Survived,Unnamed: 0,Pclass,Age,Fare,Age_bin,Fare_bin,Ticket_group,Initial,Family_size,Is_alone,Embarked_Q,Embarked_S,Sex_male,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown
0,0,3,22.0,7.25,2,1,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
1,1,1,38.0,71.2833,4,11,1,1,2,0,False,False,False,False,True,False,False,False,False,False,False
1,2,3,26.0,7.925,3,3,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,3,1,35.0,53.1,4,10,2,1,2,0,False,True,False,False,True,False,False,False,False,False,False
0,4,3,35.0,8.05,4,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,5,3,28.0,8.4583,3,4,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,6,1,54.0,51.8625,6,10,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
0,7,3,2.0,21.075,0,7,4,3,5,0,False,True,True,False,False,False,False,False,False,False,True
1,8,3,27.0,11.1333,3,5,3,1,3,0,False,True,False,False,False,False,False,False,False,False,True
1,9,2,14.0,30.0708,1,9,2,1,2,0,False,False,False,False,False,False,False,False,False,False,True
1,10,3,4.0,16.7,0,7,2,2,3,0,False,True,False,False,False,False,False,False,True,False,False
1,11,1,58.0,26.55,7,8,1,2,1,1,False,True,False,False,True,False,False,False,False,False,False
0,12,3,20.0,8.05,2,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,13,3,39.0,31.275,4,9,7,0,7,0,False,True,True,False,False,False,False,False,False,False,True
0,14,3,14.0,7.8542,1,2,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,15,2,55.0,16.0,6,7,1,1,1,1,False,True,False,False,False,False,False,False,False,False,True
0,16,3,2.0,29.125,0,9,5,3,6,0,True,False,True,False,False,False,False,False,False,False,True
1,17,2,28.0,13.0,3,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,18,3,31.0,18.0,3,7,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
1,19,3,28.0,7.225,3,0,1,1,1,1,False,False,False,False,False,False,False,False,False,False,True
0,20,2,35.0,26.0,4,8,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,21,2,34.0,13.0,4,5,1,0,1,1,False,True,True,False,False,True,False,False,False,False,False
1,22,3,15.0,8.0292,1,3,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
1,23,1,28.0,35.5,3,10,1,0,1,1,False,True,True,False,False,False,False,False,False,False,False
0,24,3,8.0,21.075,0,7,4,2,5,0,False,True,False,False,False,False,False,False,False,False,True
1,25,3,38.0,31.3875,4,9,4,1,7,0,False,True,False,False,False,False,False,False,False,False,True
0,26,3,28.0,7.225,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,27,1,19.0,263.0,2,12,4,0,6,0,False,True,True,False,True,False,False,False,False,False,False
1,28,3,28.0,7.8792,3,2,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,29,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,30,1,40.0,27.7208,4,9,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,31,1,28.0,146.5208,3,12,2,1,2,0,False,False,False,True,False,False,False,False,False,False,False
1,32,3,28.0,7.75,3,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,33,2,66.0,10.5,8,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,34,1,28.0,82.1708,3,11,2,0,2,0,False,False,True,False,False,False,False,False,False,False,True
0,35,1,42.0,52.0,5,10,2,0,2,0,False,True,True,False,False,False,False,False,False,False,True
1,36,3,28.0,7.2292,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,37,3,21.0,8.05,2,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,38,3,18.0,18.0,2,7,2,2,3,0,False,True,False,False,False,False,False,False,False,False,True
1,39,3,14.0,11.2417,1,5,2,2,2,0,False,False,False,False,False,False,False,False,False,False,True
0,40,3,40.0,9.475,4,4,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,41,2,27.0,21.0,3,7,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,42,3,28.0,7.8958,3,2,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,43,2,3.0,41.5792,0,10,3,2,4,0,False,False,False,False,False,False,False,False,False,False,True
1,44,3,19.0,7.8792,2,2,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,45,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,46,3,28.0,15.5,3,6,1,0,2,0,True,False,True,False,False,False,False,False,False,False,True
1,47,3,28.0,7.75,3,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,48,3,28.0,21.6792,3,7,1,0,3,0,False,False,True,False,False,False,False,False,False,False,True
0,49,3,18.0,17.8,2,7,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,50,3,7.0,39.6875,0,10,6,3,6,0,False,True,True,False,False,False,False,False,False,False,True
0,51,3,21.0,7.8,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,52,1,49.0,76.7292,6,11,3,1,2,0,False,False,False,False,False,True,False,False,False,False,False
1,53,2,29.0,26.0,3,8,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,54,1,65.0,61.9792,8,11,1,0,2,0,False,False,True,True,False,False,False,False,False,False,False
1,55,1,28.0,35.5,3,10,1,0,1,1,False,True,True,False,True,False,False,False,False,False,False
1,56,2,21.0,10.5,2,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,57,3,28.5,7.2292,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,58,2,5.0,27.75,0,9,3,2,4,0,False,True,False,False,False,False,False,False,False,False,True
0,59,3,11.0,46.9,1,10,6,3,8,0,False,True,True,False,False,False,False,False,False,False,True
0,60,3,22.0,7.2292,2,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,61,1,38.0,80.0,4,11,2,2,1,1,False,True,False,True,False,False,False,False,False,False,False
0,62,1,45.0,83.475,5,12,2,0,2,0,False,True,True,False,True,False,False,False,False,False,False
0,63,3,4.0,27.9,0,9,6,3,6,0,False,True,True,False,False,False,False,False,False,False,True
0,64,1,28.0,27.7208,3,9,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,65,3,28.0,15.2458,3,6,2,3,3,0,False,False,True,False,False,False,False,False,False,False,True
1,66,2,29.0,10.5,3,4,1,1,1,1,False,True,False,False,False,False,False,True,False,False,False
0,67,3,19.0,8.1583,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,68,3,17.0,7.925,2,3,1,2,7,0,False,True,False,False,False,False,False,False,False,False,True
0,69,3,26.0,8.6625,3,4,1,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,70,2,32.0,10.5,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,71,3,16.0,46.9,1,10,6,2,8,0,False,True,False,False,False,False,False,False,False,False,True
0,72,2,21.0,73.5,2,11,5,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,73,3,26.0,14.4542,3,6,1,0,2,0,False,False,True,False,False,False,False,False,False,False,True
1,74,3,32.0,56.4958,3,11,7,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,75,3,25.0,7.65,3,1,1,0,1,1,False,True,True,False,False,False,False,True,False,False,False
0,76,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,77,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,78,2,0.83,29.0,0,9,2,3,3,0,False,True,True,False,False,False,False,False,False,False,True
1,79,3,30.0,12.475,3,5,2,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,80,3,22.0,9.0,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,81,3,29.0,9.5,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,82,3,28.0,7.7875,3,2,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,83,1,28.0,47.1,3,10,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,84,2,17.0,10.5,2,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,85,3,33.0,15.85,4,6,2,1,4,0,False,True,False,False,False,False,False,False,False,False,True
0,86,3,16.0,34.375,1,10,4,0,5,0,False,True,True,False,False,False,False,False,False,False,True
0,87,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,88,1,23.0,263.0,2,12,4,2,6,0,False,True,False,False,True,False,False,False,False,False,False
0,89,3,24.0,8.05,2,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,90,3,29.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,91,3,20.0,7.8542,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,92,1,46.0,61.175,5,11,1,0,2,0,False,True,True,False,False,False,True,False,False,False,False
0,93,3,26.0,20.575,3,7,2,0,4,0,False,True,True,False,False,False,False,False,False,False,True
0,94,3,59.0,7.25,7,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,95,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,96,1,71.0,34.6542,8,10,1,0,1,1,False,False,True,False,False,False,False,False,False,False,False
1,97,1,23.0,63.3583,2,11,1,0,2,0,False,False,True,False,False,True,False,False,False,False,False
1,98,2,34.0,23.0,4,7,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,99,2,34.0,26.0,4,8,2,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,100,3,28.0,7.8958,3,2,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,101,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,102,1,21.0,77.2875,2,11,2,0,2,0,False,True,True,False,False,True,False,False,False,False,False
0,103,3,33.0,8.6542,4,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,104,3,37.0,7.925,4,3,1,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,105,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,106,3,21.0,7.65,2,1,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,107,3,28.0,7.775,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,108,3,38.0,7.8958,4,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,109,3,28.0,24.15,3,8,3,2,2,0,True,False,False,False,False,False,False,False,False,False,True
0,110,1,47.0,52.0,5,10,2,0,1,1,False,True,True,False,True,False,False,False,False,False,False
0,111,3,14.5,14.4542,1,6,2,2,2,0,False,False,False,False,False,False,False,False,False,False,True
0,112,3,22.0,8.05,2,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,113,3,20.0,9.825,2,4,1,2,2,0,False,True,False,False,False,False,False,False,False,False,True
0,114,3,17.0,14.4583,2,6,2,2,1,1,False,False,False,False,False,False,False,False,False,False,True
0,115,3,21.0,7.925,2,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,116,3,70.5,7.75,8,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,117,2,29.0,21.0,3,7,2,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,118,1,24.0,247.5208,2,12,2,0,2,0,False,False,True,True,False,False,False,False,False,False,False
0,119,3,2.0,31.275,0,9,7,2,7,0,False,True,False,False,False,False,False,False,False,False,True
0,120,2,21.0,73.5,2,11,5,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,121,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,122,2,32.5,30.0708,4,9,2,0,2,0,False,False,True,False,False,False,False,False,False,False,True
1,123,2,32.5,13.0,4,5,1,2,1,1,False,True,False,False,False,False,True,False,False,False,False
0,124,1,54.0,77.2875,6,11,2,0,2,0,False,True,True,False,False,True,False,False,False,False,False
1,125,3,12.0,11.2417,1,5,2,3,2,0,False,False,True,False,False,False,False,False,False,False,True
0,126,3,28.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,127,3,24.0,7.1417,2,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,128,3,28.0,22.3583,3,7,2,2,3,0,False,False,False,False,False,False,False,True,False,False,False
0,129,3,45.0,6.975,5,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,130,3,33.0,7.8958,4,2,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,131,3,20.0,7.05,2,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,132,3,47.0,14.5,5,6,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
1,133,2,29.0,26.0,3,8,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,134,2,25.0,13.0,3,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,135,2,23.0,15.0458,2,6,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,136,1,19.0,26.2833,2,8,1,2,3,0,False,True,False,False,False,True,False,False,False,False,False
0,137,1,37.0,53.1,4,10,2,0,2,0,False,True,True,False,True,False,False,False,False,False,False
0,138,3,16.0,9.2167,1,4,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,139,1,24.0,79.2,2,11,2,0,1,1,False,False,True,True,False,False,False,False,False,False,False
0,140,3,28.0,15.2458,3,6,2,1,3,0,False,False,False,False,False,False,False,False,False,False,True
1,141,3,22.0,7.75,2,1,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,142,3,24.0,15.85,2,6,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,143,3,19.0,6.75,2,0,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,144,2,18.0,11.5,2,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,145,2,19.0,36.75,2,10,2,0,3,0,False,True,True,False,False,False,False,False,False,False,True
1,146,3,27.0,7.7958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,147,3,9.0,34.375,1,10,4,2,5,0,False,True,False,False,False,False,False,False,False,False,True
0,148,2,36.5,26.0,4,8,3,0,3,0,False,True,True,False,False,False,False,True,False,False,False
0,149,2,42.0,13.0,5,5,1,4,1,1,False,True,True,False,False,False,False,False,False,False,True
0,150,2,51.0,12.525,6,5,1,4,1,1,False,True,True,False,False,False,False,False,False,False,True
1,151,1,22.0,66.6,2,11,2,1,2,0,False,True,False,False,True,False,False,False,False,False,False
0,152,3,55.5,8.05,6,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,153,3,40.5,14.5,5,6,1,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,154,3,28.0,7.3125,3,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,155,1,51.0,61.3792,6,11,1,0,2,0,False,False,True,False,False,False,False,False,False,False,True
1,156,3,16.0,7.7333,1,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,157,3,30.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,158,3,28.0,8.6625,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,159,3,28.0,69.55,3,11,7,3,11,0,False,True,True,False,False,False,False,False,False,False,True
0,160,3,44.0,16.1,5,7,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
1,161,2,40.0,15.75,4,6,1,1,1,1,False,True,False,False,False,False,False,False,False,False,True
0,162,3,26.0,7.775,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,163,3,17.0,8.6625,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,164,3,1.0,39.6875,0,10,6,3,6,0,False,True,True,False,False,False,False,False,False,False,True
1,165,3,9.0,20.525,1,7,3,3,3,0,False,True,True,False,False,False,False,False,False,False,True
1,166,1,28.0,55.0,3,10,2,1,2,0,False,True,False,False,False,False,True,False,False,False,False
0,167,3,45.0,27.9,5,9,6,1,6,0,False,True,False,False,False,False,False,False,False,False,True
0,168,1,28.0,25.925,3,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,169,3,28.0,56.4958,3,11,7,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,170,1,61.0,33.5,7,10,1,0,1,1,False,True,True,True,False,False,False,False,False,False,False
0,171,3,4.0,29.125,0,9,5,3,6,0,True,False,True,False,False,False,False,False,False,False,True
1,172,3,1.0,11.1333,0,5,3,2,3,0,False,True,False,False,False,False,False,False,False,False,True
0,173,3,21.0,7.925,2,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,174,1,56.0,30.6958,6,9,1,0,1,1,False,False,True,False,False,False,False,False,False,False,False
0,175,3,18.0,7.8542,2,2,1,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,176,3,28.0,25.4667,3,8,4,3,5,0,False,True,True,False,False,False,False,False,False,False,True
0,177,1,50.0,28.7125,6,9,1,2,1,1,False,False,False,False,True,False,False,False,False,False,False
0,178,2,30.0,13.0,3,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,179,3,36.0,0.0,4,0,4,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,180,3,28.0,69.55,3,11,7,2,11,0,False,True,False,False,False,False,False,False,False,False,True
0,181,2,28.0,15.05,3,6,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,182,3,9.0,31.3875,1,9,4,3,7,0,False,True,True,False,False,False,False,False,False,False,True
1,183,2,1.0,39.0,0,10,2,3,4,0,False,True,True,False,False,False,False,True,False,False,False
1,184,3,4.0,22.025,0,7,1,2,3,0,False,True,False,False,False,False,False,False,False,False,True
0,185,1,28.0,50.0,3,10,1,0,1,1,False,True,True,False,False,False,False,False,False,False,False
1,186,3,28.0,15.5,3,6,2,1,2,0,True,False,False,False,False,False,False,False,False,False,True
1,187,1,45.0,26.55,5,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,188,3,40.0,15.5,4,6,2,0,3,0,True,False,True,False,False,False,False,False,False,False,True
0,189,3,36.0,7.8958,4,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,190,2,32.0,13.0,3,5,1,1,1,1,False,True,False,False,False,False,False,False,False,False,True
0,191,2,19.0,13.0,2,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,192,3,19.0,7.8542,2,2,1,2,2,0,False,True,False,False,False,False,False,False,False,False,True
1,193,2,3.0,26.0,0,8,3,3,3,0,False,True,True,False,False,False,False,True,False,False,False
1,194,1,44.0,27.7208,5,9,1,1,1,1,False,False,False,True,False,False,False,False,False,False,False
1,195,1,58.0,146.5208,7,12,2,2,1,1,False,False,False,True,False,False,False,False,False,False,False
0,196,3,28.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,197,3,42.0,8.4042,5,4,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
1,198,3,28.0,7.75,3,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,199,2,24.0,13.0,2,5,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,200,3,28.0,9.5,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,201,3,28.0,69.55,3,11,7,0,11,0,False,True,True,False,False,False,False,False,False,False,True
0,202,3,34.0,6.4958,4,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,203,3,45.5,7.225,5,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,204,3,18.0,8.05,2,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,205,3,2.0,10.4625,0,4,2,2,2,0,False,True,False,False,False,False,False,False,True,False,False
0,206,3,32.0,15.85,3,6,2,0,2,0,False,True,True,False,False,False,False,False,False,False,True
1,207,3,26.0,18.7875,3,7,2,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,208,3,16.0,7.75,1,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
1,209,1,40.0,31.0,4,9,1,0,1,1,False,False,True,False,False,False,False,False,False,False,False
0,210,3,24.0,7.05,2,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,211,2,35.0,21.0,4,7,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,212,3,22.0,7.25,2,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,213,2,30.0,13.0,3,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,214,3,28.0,7.75,3,1,1,0,2,0,True,False,True,False,False,False,False,False,False,False,True
1,215,1,31.0,113.275,3,12,3,2,2,0,False,False,False,False,False,True,False,False,False,False,False
1,216,3,27.0,7.925,3,3,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,217,2,42.0,27.0,5,9,2,0,2,0,False,True,True,False,False,False,False,False,False,False,True
1,218,1,32.0,76.2917,3,11,1,2,1,1,False,False,False,False,False,True,False,False,False,False,False
0,219,2,30.0,10.5,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,220,3,16.0,8.05,1,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,221,2,27.0,13.0,3,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
