Survived,Unnamed: 0,Pclass,Age,Fare,Age_bin,Fare_bin,Ticket_group,Initial,Family_size,Is_alone,Embarked_Q,Embarked_S,Sex_male,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown
1,445,1,4.0,81.8583,0,11,1,3,3,0,False,True,True,False,False,False,False,False,False,False,False
1,446,2,13.0,19.5,1,7,2,2,2,0,False,True,False,False,False,False,False,False,False,False,True
1,447,1,34.0,26.55,4,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,448,3,5.0,19.2583,0,7,4,2,4,0,False,False,False,False,False,False,False,False,False,False,True
1,449,1,52.0,30.5,6,9,1,4,1,1,False,True,True,False,True,False,False,False,False,False,False
0,450,2,36.0,27.75,4,9,3,0,4,0,False,True,True,False,False,False,False,False,False,False,True
0,451,3,28.0,19.9667,3,7,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,452,1,30.0,27.75,3,9,1,0,1,1,False,False,True,False,True,False,False,False,False,False,False
1,453,1,49.0,89.1042,6,12,2,0,2,0,False,False,True,False,True,False,False,False,False,False,False
0,454,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,455,3,29.0,7.8958,3,2,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,456,1,65.0,26.55,8,8,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
1,457,1,28.0,51.8625,3,10,1,1,2,0,False,True,False,False,False,True,False,False,False,False,False
1,458,2,50.0,10.5,6,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,459,3,28.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,460,1,48.0,26.55,5,8,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
0,461,3,34.0,8.05,4,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,462,1,47.0,38.5,5,10,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
0,463,2,48.0,13.0,5,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,464,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,465,3,38.0,7.05,4,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,466,2,28.0,0.0,3,0,3,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,467,1,56.0,26.55,6,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,468,3,28.0,7.725,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,469,3,0.75,19.2583,0,7,4,2,4,0,False,False,False,False,False,False,False,False,False,False,True
0,470,3,28.0,7.25,3,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,471,3,38.0,8.6625,4,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,472,2,33.0,27.75,4,9,3,1,4,0,False,True,False,False,False,False,False,False,False,False,True
1,473,2,23.0,13.7917,2,6,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False
0,474,3,22.0,9.8375,2,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,475,1,28.0,52.0,3,10,2,0,1,1,False,True,True,False,False,False,False,False,False,False,False
0,476,2,34.0,21.0,4,7,2,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,477,3,29.0,7.0458,3,0,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,478,3,22.0,7.5208,2,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,479,3,2.0,12.2875,0,5,1,2,2,0,False,True,False,False,False,False,False,False,False,False,True
0,480,3,9.0,46.9,1,10,6,3,8,0,False,True,True,False,False,False,False,False,False,False,True
0,481,2,28.0,0.0,3,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,482,3,50.0,8.05,6,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,483,3,63.0,9.5875,7,4,1,1,1,1,False,True,False,False,False,False,False,False,False,False,True
1,484,1,25.0,91.0792,3,12,2,0,2,0,False,False,True,True,False,False,False,False,False,False,False
0,485,3,28.0,25.4667,3,8,4,2,5,0,False,True,False,False,False,False,False,False,False,False,True
1,486,1,35.0,90.0,4,12,2,1,2,0,False,True,False,False,True,False,False,False,False,False,False
0,487,1,58.0,29.7,7,9,1,0,1,1,False,False,True,True,False,False,False,False,False,False,False
0,488,3,30.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,489,3,9.0,15.9,1,7,2,3,3,0,False,True,True,False,False,False,False,False,False,False,True
0,490,3,28.0,19.9667,3,7,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,491,3,21.0,7.25,2,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,492,1,55.0,30.5,6,9,1,0,1,1,False,True,True,False,True,False,False,False,False,False,False
0,493,1,71.0,49.5042,8,10,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,494,3,21.0,8.05,2,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,495,3,28.0,14.4583,3,6,2,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,496,1,54.0,78.2667,6,11,2,2,2,0,False,False,False,False,False,True,False,False,False,False,False
0,497,3,28.0,15.1,3,6,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,498,1,25.0,151.55,3,12,4,1,4,0,False,True,False,False,True,False,False,False,False,False,False
0,499,3,24.0,7.7958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,500,3,17.0,8.6625,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,501,3,21.0,7.75,2,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,502,3,28.0,7.6292,3,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,503,3,37.0,9.5875,4,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,504,1,16.0,86.5,1,12,3,2,1,1,False,True,False,True,False,False,False,False,False,False,False
0,505,1,18.0,108.9,2,12,2,0,2,0,False,False,True,False,True,False,False,False,False,False,False
1,506,2,33.0,26.0,4,8,2,1,3,0,False,True,False,False,False,False,False,False,False,False,True
1,507,1,28.0,26.55,3,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,508,3,28.0,22.525,3,7,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,509,3,26.0,56.4958,3,11,7,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,510,3,29.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,511,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,512,1,36.0,26.2875,4,8,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
1,513,1,54.0,59.4,6,11,1,1,2,0,False,False,False,False,False,False,False,False,False,False,True
0,514,3,24.0,7.4958,2,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,515,1,47.0,34.0208,5,10,1,0,1,1,False,True,True,False,False,True,False,False,False,False,False
1,516,2,34.0,10.5,4,4,1,1,1,1,False,True,False,False,False,False,False,True,False,False,False
0,517,3,28.0,24.15,3,8,3,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,518,2,36.0,26.0,4,8,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,519,3,32.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,520,1,30.0,93.5,3,12,2,2,1,1,False,True,False,True,False,False,False,False,False,False,False
0,521,3,22.0,7.8958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,522,3,28.0,7.225,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,523,1,44.0,57.9792,5,11,2,1,2,0,False,False,False,True,False,False,False,False,False,False,False
0,524,3,28.0,7.2292,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,525,3,40.5,7.75,5,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,526,2,50.0,10.5,6,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,527,1,28.0,221.7792,3,12,1,0,1,1,False,True,True,False,True,False,False,False,False,False,False
0,528,3,39.0,7.925,4,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,529,2,23.0,11.5,2,5,1,0,4,0,False,True,True,False,False,False,False,False,False,False,True
1,530,2,2.0,26.0,0,8,2,2,3,0,False,True,False,False,False,False,False,False,False,False,True
0,531,3,28.0,7.2292,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,532,3,17.0,7.2292,2,0,1,0,3,0,False,False,True,False,False,False,False,False,False,False,True
1,533,3,28.0,22.3583,3,7,2,1,3,0,False,False,False,False,False,False,False,False,False,False,True
0,534,3,30.0,8.6625,3,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,535,2,7.0,26.25,0,8,3,2,3,0,False,True,False,False,False,False,False,False,False,False,True
0,536,1,45.0,26.55,5,8,1,4,1,1,False,True,True,True,False,False,False,False,False,False,False
1,537,1,30.0,106.425,3,12,2,2,1,1,False,False,False,False,False,False,False,False,False,False,True
0,538,3,28.0,14.5,3,6,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,539,1,22.0,49.5,2,10,1,2,3,0,False,False,False,True,False,False,False,False,False,False,False
1,540,1,36.0,71.0,4,11,2,2,3,0,False,True,False,True,False,False,False,False,False,False,False
0,541,3,9.0,31.275,1,9,7,2,7,0,False,True,False,False,False,False,False,False,False,False,True
0,542,3,11.0,31.275,1,9,7,2,7,0,False,True,False,False,False,False,False,False,False,False,True
1,543,2,32.0,26.0,3,8,2,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,544,1,50.0,106.425,6,12,2,0,2,0,False,False,True,False,True,False,False,False,False,False,False
0,545,1,64.0,26.0,7,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,546,2,19.0,26.0,2,8,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
1,547,2,28.0,13.8625,3,6,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,548,3,33.0,20.525,4,7,3,0,3,0,False,True,True,False,False,False,False,False,False,False,True
1,549,2,8.0,36.75,0,10,2,3,3,0,False,True,True,False,False,False,False,False,False,False,True
1,550,1,17.0,110.8833,2,12,4,0,3,0,False,False,True,False,True,False,False,False,False,False,False
0,551,2,27.0,26.0,3,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,552,3,28.0,7.8292,3,2,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,553,3,22.0,7.225,2,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,554,3,22.0,7.775,2,2,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,555,1,62.0,26.55,7,8,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,556,1,48.0,39.6,5,10,1,4,2,0,False,False,False,False,False,False,False,False,False,False,False
0,557,1,28.0,227.525,3,12,4,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,558,1,39.0,79.65,4,11,3,1,3,0,False,True,False,False,False,False,True,False,False,False,False
1,559,3,36.0,17.4,4,7,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,560,3,28.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,561,3,40.0,7.8958,4,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,562,2,28.0,13.5,3,6,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,563,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,564,3,28.0,8.05,3,3,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,565,3,24.0,24.15,2,8,2,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,566,3,19.0,7.8958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,567,3,29.0,21.075,3,7,4,1,5,0,False,True,False,False,False,False,False,False,False,False,True
0,568,3,28.0,7.2292,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,569,3,32.0,7.8542,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,570,2,62.0,10.5,7,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,571,1,53.0,51.4792,6,10,1,1,3,0,False,True,False,False,True,False,False,False,False,False,False
1,572,1,36.0,26.3875,4,8,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
1,573,3,28.0,7.75,3,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,574,3,16.0,8.05,1,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,575,3,19.0,14.5,2,6,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,576,2,34.0,13.0,4,5,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,577,1,39.0,55.9,4,10,2,1,2,0,False,True,False,False,False,False,True,False,False,False,False
0,578,3,28.0,14.4583,3,6,1,1,2,0,False,False,False,False,False,False,False,False,False,False,True
1,579,3,32.0,7.925,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,580,2,25.0,30.0,3,9,1,2,3,0,False,True,False,False,False,False,False,False,False,False,True
1,581,1,39.0,110.8833,4,12,4,1,3,0,False,False,False,False,True,False,False,False,False,False,False
0,582,2,54.0,26.0,6,8,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,583,1,36.0,40.125,4,10,1,0,1,1,False,False,True,False,False,False,False,False,False,False,False
0,584,3,28.0,8.7125,3,4,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,585,1,18.0,79.65,2,11,3,2,3,0,False,True,False,False,False,False,True,False,False,False,False
0,586,2,47.0,15.0,5,6,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,587,1,60.0,79.2,7,11,1,0,3,0,False,False,True,True,False,False,False,False,False,False,False
0,588,3,22.0,8.05,2,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,589,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,590,3,35.0,7.125,4,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,591,1,52.0,78.2667,6,11,2,1,2,0,False,False,False,False,False,True,False,False,False,False,False
0,592,3,47.0,7.25,5,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,593,3,28.0,7.75,3,1,1,2,3,0,True,False,False,False,False,False,False,False,False,False,True
0,594,2,37.0,26.0,4,8,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,595,3,36.0,24.15,4,8,3,0,3,0,False,True,True,False,False,False,False,False,False,False,True
1,596,2,28.0,33.0,3,9,3,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,597,3,49.0,0.0,6,0,4,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,598,3,28.0,7.225,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,599,1,49.0,56.9292,6,11,2,0,2,0,False,False,True,False,False,False,False,False,False,False,False
1,600,2,24.0,27.0,2,9,2,1,4,0,False,True,False,False,False,False,False,False,False,False,True
0,601,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,602,1,28.0,42.4,3,10,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,603,3,44.0,8.05,5,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,604,1,35.0,26.55,4,8,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,605,3,36.0,15.55,4,6,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,606,3,30.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,607,1,27.0,30.5,3,9,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,608,2,22.0,41.5792,2,10,3,1,4,0,False,False,False,False,False,False,False,False,False,False,True
1,609,1,40.0,153.4625,4,12,3,2,1,1,False,True,False,False,True,False,False,False,False,False,False
0,610,3,39.0,31.275,4,9,7,1,7,0,False,True,False,False,False,False,False,False,False,False,True
0,611,3,28.0,7.05,3,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,612,3,28.0,15.5,3,6,2,2,2,0,True,False,False,False,False,False,False,False,False,False,True
0,613,3,28.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,614,3,35.0,8.05,4,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,615,2,24.0,65.0,2,11,2,2,4,0,False,True,False,False,False,False,False,False,False,False,True
0,616,3,34.0,14.4,4,6,2,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,617,3,26.0,16.1,3,7,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
1,618,2,4.0,39.0,0,10,2,2,4,0,False,True,False,False,False,False,False,True,False,False,False
0,619,2,26.0,10.5,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,620,3,27.0,14.4542,3,6,2,0,2,0,False,False,True,False,False,False,False,False,False,False,True
1,621,1,42.0,52.5542,5,10,1,0,2,0,False,True,True,False,False,True,False,False,False,False,False
1,622,3,20.0,15.7417,2,6,2,0,3,0,False,False,True,False,False,False,False,False,False,False,True
0,623,3,21.0,7.8542,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,624,3,21.0,16.1,2,7,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,625,1,61.0,32.3208,7,9,1,0,1,1,False,True,True,False,False,True,False,False,False,False,False
0,626,2,57.0,12.35,7,5,1,4,1,1,True,False,True,False,False,False,False,False,False,False,True
1,627,1,21.0,77.9583,2,11,3,2,1,1,False,True,False,False,False,True,False,False,False,False,False
0,628,3,26.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,629,3,28.0,7.7333,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,630,1,80.0,30.0,9,9,1,0,1,1,False,True,True,False,False,False,False,False,False,False,False
0,631,3,51.0,7.0542,6,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,632,1,32.0,30.5,3,9,1,4,1,1,False,False,True,True,False,False,False,False,False,False,False
0,633,1,28.0,0.0,3,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,634,3,9.0,27.9,1,9,6,2,6,0,False,True,False,False,False,False,False,False,False,False,True
1,635,2,28.0,13.0,3,5,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,636,3,32.0,7.925,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,637,2,31.0,26.25,3,8,3,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,638,3,41.0,39.6875,5,10,6,1,6,0,False,True,False,False,False,False,False,False,False,False,True
0,639,3,28.0,16.1,3,7,2,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,640,3,20.0,7.8542,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,641,1,24.0,69.3,2,11,2,2,1,1,False,False,False,True,False,False,False,False,False,False,False
0,642,3,2.0,27.9,0,9,6,2,6,0,False,True,False,False,False,False,False,False,False,False,True
1,643,3,28.0,56.4958,3,11,7,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,644,3,0.75,19.2583,0,7,4,2,4,0,False,False,False,False,False,False,False,False,False,False,True
1,645,1,48.0,76.7292,5,11,3,0,2,0,False,False,True,False,False,True,False,False,False,False,False
0,646,3,19.0,7.8958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,647,1,56.0,35.5,6,10,1,4,1,1,False,False,True,False,False,False,False,False,False,False,False
0,648,3,28.0,7.55,3,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,649,3,23.0,7.55,2,1,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,650,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,651,2,18.0,23.0,2,7,2,2,2,0,False,True,False,False,False,False,False,False,False,False,True
0,652,3,21.0,8.4333,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,653,3,28.0,7.8292,3,2,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,654,3,18.0,6.75,2,0,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,655,2,24.0,73.5,2,11,5,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,656,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,657,3,32.0,15.5,3,6,2,1,3,0,True,False,False,False,False,False,False,False,False,False,True
0,658,2,23.0,13.0,2,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,659,1,58.0,113.275,7,12,3,0,3,0,False,False,True,False,False,True,False,False,False,False,False
1,660,1,50.0,133.65,6,12,2,4,3,0,False,True,True,False,False,False,False,False,False,False,True
0,661,3,40.0,7.225,4,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,662,1,47.0,25.5875,5,8,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
0,663,3,36.0,7.4958,4,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,664,3,20.0,7.925,2,3,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,665,2,32.0,73.5,3,11,5,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,666,2,25.0,13.0,3,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
