Survived,Unnamed: 0,Pclass,Age,Fare,Age_bin,Fare_bin,Ticket_group,Initial,Family_size,Is_alone,Embarked_Q,Embarked_S,Sex_male,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown
0,667,3,28.0,7.775,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,668,3,43.0,8.05,5,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,669,1,28.0,52.0,3,10,2,1,2,0,False,True,False,False,True,False,False,False,False,False,False
1,670,2,40.0,39.0,4,10,2,1,3,0,False,True,False,False,False,False,False,False,False,False,True
0,671,1,31.0,52.0,3,10,1,0,2,0,False,True,True,True,False,False,False,False,False,False,False
0,672,2,70.0,10.5,8,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,673,2,31.0,13.0,3,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,674,2,28.0,0.0,3,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,675,3,18.0,7.775,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,676,3,24.5,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,677,3,18.0,9.8417,2,4,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,678,3,43.0,46.9,5,10,6,1,8,0,False,True,False,False,False,False,False,False,False,False,True
1,679,1,36.0,512.3292,4,12,3,0,2,0,False,False,True,True,False,False,False,False,False,False,False
0,680,3,28.0,8.1375,3,4,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
1,681,1,27.0,76.7292,3,11,3,0,1,1,False,False,True,False,False,True,False,False,False,False,False
0,682,3,20.0,9.225,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,683,3,14.0,46.9,1,10,6,0,8,0,False,True,True,False,False,False,False,False,False,False,True
0,684,2,60.0,39.0,7,10,2,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,685,2,25.0,41.5792,3,10,3,0,4,0,False,False,True,False,False,False,False,False,False,False,True
0,686,3,14.0,39.6875,1,10,6,0,6,0,False,True,True,False,False,False,False,False,False,False,True
0,687,3,19.0,10.1708,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,688,3,18.0,7.7958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,689,1,15.0,211.3375,1,12,3,2,2,0,False,True,False,True,False,False,False,False,False,False,False
1,690,1,31.0,57.0,3,11,2,0,2,0,False,True,True,True,False,False,False,False,False,False,False
1,691,3,4.0,13.4167,0,6,1,2,2,0,False,False,False,False,False,False,False,False,False,False,True
1,692,3,28.0,56.4958,3,11,7,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,693,3,25.0,7.225,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,694,1,60.0,26.55,7,8,1,4,1,1,False,True,True,False,False,False,False,False,False,False,True
0,695,2,52.0,13.5,6,6,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,696,3,44.0,8.05,5,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,697,3,28.0,7.7333,3,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,698,1,49.0,110.8833,6,12,4,0,3,0,False,False,True,False,True,False,False,False,False,False,False
0,699,3,42.0,7.65,5,1,1,0,1,1,False,True,True,False,False,False,False,True,False,False,False
1,700,1,18.0,227.525,2,12,4,1,2,0,False,False,False,False,True,False,False,False,False,False,False
1,701,1,35.0,26.2875,4,8,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
0,702,3,18.0,14.4542,2,6,2,2,2,0,False,False,False,False,False,False,False,False,False,False,True
0,703,3,25.0,7.7417,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,704,3,26.0,7.8542,3,2,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,705,2,39.0,26.0,4,8,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,706,2,45.0,13.5,5,6,1,1,1,1,False,True,False,False,False,False,False,False,False,False,True
1,707,1,42.0,26.2875,5,8,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
1,708,1,22.0,151.55,2,12,4,2,1,1,False,True,False,False,False,False,False,False,False,False,True
1,709,3,28.0,15.2458,3,6,2,3,3,0,False,False,True,False,False,False,False,False,False,False,True
1,710,1,24.0,49.5042,2,10,1,2,1,1,False,False,False,False,True,False,False,False,False,False,False
0,711,1,28.0,26.55,3,8,1,0,1,1,False,True,True,False,True,False,False,False,False,False,False
1,712,1,48.0,52.0,5,10,2,0,2,0,False,True,True,False,True,False,False,False,False,False,False
0,713,3,29.0,9.4833,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,714,2,52.0,13.0,6,5,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,715,3,19.0,7.65,2,1,1,0,1,1,False,True,True,False,False,False,False,True,False,False,False
1,716,1,38.0,227.525,4,12,4,2,1,1,False,False,False,False,True,False,False,False,False,False,False
1,717,2,27.0,10.5,3,4,1,2,1,1,False,True,False,False,False,False,True,False,False,False,False
0,718,3,28.0,15.5,3,6,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,719,3,33.0,7.775,4,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,720,2,6.0,33.0,0,9,3,2,2,0,False,True,False,False,False,False,False,False,False,False,True
0,721,3,17.0,7.0542,2,0,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,722,2,34.0,13.0,4,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,723,2,50.0,13.0,6,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,724,1,27.0,53.1,3,10,2,0,2,0,False,True,True,False,False,False,True,False,False,False,False
0,725,3,20.0,8.6625,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,726,2,30.0,21.0,3,7,2,1,4,0,False,True,False,False,False,False,False,False,False,False,True
1,727,3,28.0,7.7375,3,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,728,2,25.0,26.0,3,8,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
0,729,3,25.0,7.925,3,3,1,2,2,0,False,True,False,False,False,False,False,False,False,False,True
1,730,1,29.0,211.3375,3,12,3,2,1,1,False,True,False,True,False,False,False,False,False,False,False
0,731,3,11.0,18.7875,1,7,2,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,732,2,28.0,0.0,3,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,733,2,23.0,13.0,2,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,734,2,23.0,13.0,2,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,735,3,28.5,16.1,3,7,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,736,3,48.0,34.375,5,10,4,1,5,0,False,True,False,False,False,False,False,False,False,False,True
1,737,1,35.0,512.3292,4,12,3,0,1,1,False,False,True,True,False,False,False,False,False,False,False
0,738,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,739,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,740,1,28.0,30.0,3,9,1,0,1,1,False,True,True,False,False,True,False,False,False,False,False
0,741,1,36.0,78.85,4,11,2,0,2,0,False,True,True,False,True,False,False,False,False,False,False
1,742,1,21.0,262.375,2,12,2,2,5,0,False,False,False,True,False,False,False,False,False,False,False
0,743,3,24.0,16.1,2,7,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
1,744,3,31.0,7.925,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,745,1,70.0,71.0,8,11,2,4,3,0,False,True,True,True,False,False,False,False,False,False,False
0,746,3,16.0,20.25,1,7,2,0,3,0,False,True,True,False,False,False,False,False,False,False,True
1,747,2,30.0,13.0,3,5,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,748,1,19.0,53.1,2,10,1,0,2,0,False,True,True,False,False,True,False,False,False,False,False
0,749,3,31.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,750,2,4.0,23.0,0,7,1,2,3,0,False,True,False,False,False,False,False,False,False,False,True
1,751,3,6.0,12.475,0,5,2,3,2,0,False,True,True,False,False,False,True,False,False,False,False
0,752,3,33.0,9.5,4,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,753,3,23.0,7.8958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,754,2,48.0,65.0,5,11,2,1,4,0,False,True,False,False,False,False,False,False,False,False,True
1,755,2,0.67,14.5,0,6,2,3,3,0,False,True,True,False,False,False,False,False,False,False,True
0,756,3,28.0,7.7958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,757,2,18.0,11.5,2,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,758,3,34.0,8.05,4,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,759,1,33.0,86.5,4,12,3,4,1,1,False,True,False,True,False,False,False,False,False,False,False
0,760,3,28.0,14.5,3,6,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,761,3,41.0,7.125,5,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,762,3,20.0,7.2292,2,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,763,1,36.0,120.0,4,12,4,1,4,0,False,True,False,True,False,False,False,False,False,False,False
0,764,3,16.0,7.775,1,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,765,1,51.0,77.9583,6,11,3,1,2,0,False,True,False,False,False,True,False,False,False,False,False
0,766,1,28.0,39.6,3,10,1,4,1,1,False,False,True,False,False,False,False,False,False,False,True
0,767,3,30.5,7.75,3,1,1,2,1,1,True,False,False,False,False,False,False,False,False,False,True
0,768,3,28.0,24.15,3,8,3,0,2,0,True,False,True,False,False,False,False,False,False,False,True
0,769,3,32.0,8.3625,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,770,3,24.0,9.5,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,771,3,48.0,7.8542,5,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,772,2,57.0,10.5,7,4,2,1,1,1,False,True,False,False,False,False,True,False,False,False,False
0,773,3,28.0,7.225,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
1,774,2,54.0,23.0,6,7,1,1,5,0,False,True,False,False,False,False,False,False,False,False,True
0,775,3,18.0,7.75,2,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,776,3,28.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,True,False,False,False
1,777,3,5.0,12.475,0,5,2,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,778,3,28.0,7.7375,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,779,1,43.0,211.3375,5,12,3,1,2,0,False,True,False,True,False,False,False,False,False,False,False
1,780,3,13.0,7.2292,1,0,1,2,1,1,False,False,False,False,False,False,False,False,False,False,True
1,781,1,17.0,57.0,2,11,2,1,2,0,False,True,False,True,False,False,False,False,False,False,False
0,782,1,29.0,30.0,3,9,1,0,1,1,False,True,True,False,False,True,False,False,False,False,False
0,783,3,28.0,23.45,3,7,2,0,4,0,False,True,True,False,False,False,False,False,False,False,True
0,784,3,25.0,7.05,3,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,785,3,25.0,7.25,3,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,786,3,18.0,7.4958,2,1,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,787,3,8.0,29.125,0,9,5,3,6,0,True,False,True,False,False,False,False,False,False,False,True
1,788,3,1.0,20.575,0,7,2,3,4,0,False,True,True,False,False,False,False,False,False,False,True
0,789,1,46.0,79.2,5,11,2,0,1,1,False,False,True,True,False,False,False,False,False,False,False
0,790,3,28.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,791,2,16.0,26.0,1,8,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,792,3,28.0,69.55,3,11,7,2,11,0,False,True,False,False,False,False,False,False,False,False,True
0,793,1,28.0,30.6958,3,9,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,794,3,25.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,795,2,39.0,13.0,4,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,796,1,49.0,25.9292,6,8,1,4,1,1,False,True,False,False,False,True,False,False,False,False,False
1,797,3,31.0,8.6833,3,4,1,1,1,1,False,True,False,False,False,False,False,False,False,False,True
0,798,3,30.0,7.2292,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,799,3,30.0,24.15,3,8,3,1,3,0,False,True,False,False,False,False,False,False,False,False,True
0,800,2,34.0,13.0,4,5,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,801,2,31.0,26.25,3,8,3,1,3,0,False,True,False,False,False,False,False,False,False,False,True
1,802,1,11.0,120.0,1,12,4,3,4,0,False,True,True,True,False,False,False,False,False,False,False
1,803,3,0.42,8.5167,0,4,1,3,2,0,False,False,True,False,False,False,False,False,False,False,True
1,804,3,27.0,6.975,3,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,805,3,31.0,7.775,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,806,1,39.0,0.0,4,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,False
0,807,3,18.0,7.775,2,2,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,808,2,39.0,13.0,4,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,809,1,33.0,53.1,4,10,2,1,2,0,False,True,False,False,False,False,True,False,False,False,False
0,810,3,26.0,7.8875,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,811,3,39.0,24.15,4,8,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,812,2,35.0,10.5,4,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,813,3,6.0,31.275,0,9,7,2,7,0,False,True,False,False,False,False,False,False,False,False,True
0,814,3,30.5,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,815,1,28.0,0.0,3,0,1,0,1,1,False,True,True,True,False,False,False,False,False,False,False
0,816,3,23.0,7.925,2,3,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,817,2,31.0,37.0042,3,10,2,0,3,0,False,False,True,False,False,False,False,False,False,False,True
0,818,3,43.0,6.45,5,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,819,3,10.0,27.9,1,9,6,3,6,0,False,True,True,False,False,False,False,False,False,False,True
1,820,1,52.0,93.5,6,12,2,1,3,0,False,True,False,True,False,False,False,False,False,False,False
1,821,3,27.0,8.6625,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,822,1,38.0,0.0,4,0,1,4,1,1,False,True,True,False,False,False,False,False,False,False,True
1,823,3,27.0,12.475,3,5,2,1,2,0,False,True,False,False,False,False,True,False,False,False,False
0,824,3,2.0,39.6875,0,10,6,3,6,0,False,True,True,False,False,False,False,False,False,False,True
0,825,3,28.0,6.95,3,0,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
0,826,3,28.0,56.4958,3,11,7,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,827,2,1.0,37.0042,0,10,2,3,3,0,False,False,True,False,False,False,False,False,False,False,True
1,828,3,28.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
1,829,1,62.0,80.0,7,11,2,1,1,1,False,True,False,True,False,False,False,False,False,False,False
1,830,3,15.0,14.4542,1,6,2,1,2,0,False,False,False,False,False,False,False,False,False,False,True
1,831,2,0.83,18.75,0,7,3,3,3,0,False,True,True,False,False,False,False,False,False,False,True
0,832,3,28.0,7.2292,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,833,3,23.0,7.8542,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,834,3,18.0,8.3,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,835,1,39.0,83.1583,4,11,1,2,3,0,False,False,False,False,False,False,True,False,False,False,False
0,836,3,21.0,8.6625,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,837,3,28.0,8.05,3,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,838,3,32.0,56.4958,3,11,7,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,839,1,28.0,29.7,3,9,1,0,1,1,False,False,True,False,True,False,False,False,False,False,False
0,840,3,20.0,7.925,2,3,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,841,2,16.0,10.5,1,4,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,842,1,30.0,31.0,3,9,2,2,1,1,False,False,False,False,False,False,False,False,False,False,True
0,843,3,34.5,6.4375,4,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,844,3,17.0,8.6625,2,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,845,3,42.0,7.55,5,1,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,846,3,28.0,69.55,3,11,7,0,11,0,False,True,True,False,False,False,False,False,False,False,True
0,847,3,35.0,7.8958,4,2,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,848,2,28.0,33.0,3,9,3,4,2,0,False,True,True,False,False,False,False,False,False,False,True
1,849,1,28.0,89.1042,3,12,2,1,2,0,False,False,False,False,True,False,False,False,False,False,False
0,850,3,4.0,31.275,0,9,7,3,7,0,False,True,True,False,False,False,False,False,False,False,True
0,851,3,74.0,7.775,9,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,852,3,9.0,15.2458,1,6,2,2,3,0,False,False,False,False,False,False,False,False,False,False,True
1,853,1,16.0,39.4,1,10,1,2,2,0,False,True,False,False,False,True,False,False,False,False,False
0,854,2,44.0,26.0,5,8,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
1,855,3,18.0,9.35,2,4,1,1,2,0,False,True,False,False,False,False,False,False,False,False,True
1,856,1,45.0,164.8667,5,12,2,1,3,0,False,True,False,False,False,False,False,False,False,False,True
1,857,1,51.0,26.55,6,8,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False
1,858,3,24.0,19.2583,2,7,4,1,4,0,False,False,False,False,False,False,False,False,False,False,True
0,859,3,28.0,7.2292,3,0,1,0,1,1,False,False,True,False,False,False,False,False,False,False,True
0,860,3,41.0,14.1083,5,6,1,0,3,0,False,True,True,False,False,False,False,False,False,False,True
0,861,2,21.0,11.5,2,5,1,0,2,0,False,True,True,False,False,False,False,False,False,False,True
1,862,1,48.0,25.9292,5,8,1,1,1,1,False,True,False,False,False,True,False,False,False,False,False
0,863,3,28.0,69.55,3,11,7,2,11,0,False,True,False,False,False,False,False,False,False,False,True
0,864,2,24.0,13.0,2,5,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,865,2,42.0,13.0,5,5,1,1,1,1,False,True,False,False,False,False,False,False,False,False,True
1,866,2,27.0,13.8583,3,6,1,2,2,0,False,False,False,False,False,False,False,False,False,False,True
0,867,1,31.0,50.4958,3,10,1,0,1,1,False,True,True,False,False,False,False,False,False,False,False
0,868,3,28.0,9.5,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,869,3,4.0,11.1333,0,5,3,3,3,0,False,True,True,False,False,False,False,False,False,False,True
0,870,3,26.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,871,1,47.0,52.5542,5,10,2,1,3,0,False,True,False,False,False,True,False,False,False,False,False
0,872,1,33.0,5.0,4,0,1,0,1,1,False,True,True,True,False,False,False,False,False,False,False
0,873,3,47.0,9.0,5,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,874,2,28.0,24.0,3,7,2,1,2,0,False,False,False,False,False,False,False,False,False,False,True
1,875,3,15.0,7.225,1,0,1,2,1,1,False,False,False,False,False,False,False,False,False,False,True
0,876,3,20.0,9.8458,2,4,2,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,877,3,19.0,7.8958,2,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,878,3,28.0,7.8958,3,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
1,879,1,56.0,83.1583,6,11,2,1,2,0,False,False,False,False,True,False,False,False,False,False,False
1,880,2,25.0,26.0,3,8,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True
0,881,3,33.0,7.8958,4,2,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,882,3,22.0,10.5167,2,5,1,2,1,1,False,True,False,False,False,False,False,False,False,False,True
0,883,2,28.0,10.5,3,4,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,884,3,25.0,7.05,3,0,1,0,1,1,False,True,True,False,False,False,False,False,False,False,True
0,885,3,39.0,29.125,4,9,5,1,6,0,True,False,False,False,False,False,False,False,False,False,True
0,886,2,27.0,13.0,3,5,1,4,1,1,False,True,True,False,False,False,False,False,False,False,True
1,887,1,19.0,30.0,2,9,1,2,1,1,False,True,False,True,False,False,False,False,False,False,False
0,888,3,28.0,23.45,3,7,2,2,4,0,False,True,False,False,False,False,False,False,False,False,True
1,889,1,26.0,30.0,3,9,1,0,1,1,False,False,True,False,True,False,False,False,False,False,False
0,890,3,32.0,7.75,3,1,1,0,1,1,True,False,True,False,False,False,False,False,False,False,True
